Fecha,Ticker,Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10,Ratio11,Ratio12,Ratio13,Ratio14,Ratio15,Ratio16,Ratio17,Ratio18,Ratio19,Ratio20,Ratio21,Ratio22,Ratio23,Ratio24,Ratio25,Ratio26,IssuerRating,SovereignRating
31/12/2016,IQ29374,0.0334266,0.214132,3.714320738,0.01229943,0.644268353,19.25952623,21.59558736,1.376156434,0.2502,0.069809707,0.799162733,4.387910028,31.308,0.034793847,0.22447475,3.658634431,0.012023215,0.659209446,19.02441533,22.26379072,1.393673558,15.751675,0.06788484,0.78597694,4.675377426,32.7186,BB-,AA+
31/03/2017,IQ29374,0.034567796,0.216819,3.479558868,0.012832667,0.627875335,20.12584306,21.93132766,1.40016417,2.4149,0.069699499,0.815000638,4.153465784,30.8068,0.034728681,0.22189575,3.591176758,0.012295114,0.647124615,19.50655557,22.2029151,1.402996619,10.5008,0.069077766,0.795881213,4.461624537,31.9831,BB-,AA+
30/06/2017,IQ29374,0.032169421,0.208247,3.216256339,0.014380116,0.550289256,19.95047497,21.04436524,1.405838232,-3.7268,0.065109549,0.799669421,3.144899285,23.7168,0.033791197,0.216159,3.494559693,0.012933719,0.618132797,19.67159532,21.72976181,1.395329625,4.56625,0.068068066,0.800379149,4.053141292,29.3069,BB-,AA+
30/09/2017,IQ29374,0.03374698,0.214649,3.027014691,0.011859365,0.537002908,22.93477902,27.13825942,1.344679186,2.6264,0.067039674,0.805176721,3.062652869,21.752,0.033477699,0.21346175,3.359287659,0.012842895,0.589858963,20.56765582,22.92738492,1.381709506,0.391175,0.067914608,0.804752378,3.687231992,26.8959,BB-,AA+
30/09/2012,IQ30763,0.009672069,0.092634,9.47E+00,1.02E-01,0.47580604,17.98402093,0.864983815,8.89407567,78.5495,0.079207426,0.452645161,2.518805187,7.4792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,AA+
31/12/2012,IQ30763,0.014549412,0.117395,5.971490138,0.198322589,0.48614407,27.51078103,0.634503022,5.741961894,181.807,0.092110965,0.521100237,2.58976939,12.5724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,B+,AA+
31/03/2013,IQ30763,0.00656166,0.075545,13.07418396,0.105424344,0.487712884,11.4917553,0.557690582,8.460314522,171.3176,0.058075895,0.379570734,2.563437798,5.6456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB-,AA+
30/06/2013,IQ30763,0.016062843,0.123391,6.128616751,0.095681485,0.489126282,28.03311426,1.433191754,8.986096732,131.7097,0.096370302,0.543587827,2.594456046,14.078,0.011711496,0.10224125,8.661326492,0.125327188,0.484697319,21.25491788,0.872592293,8.020612205,140.84595,0.081441147,0.47422599,2.566617105,9.9438,BB-,AA+
30/09/2013,IQ30763,0.017751836,0.127017,5.843343821,0.081374339,0.477706829,36.61545285,1.900846587,9.756974588,99.7457,0.075316216,0.581746984,2.641194518,11.8948,0.013731438,0.110837,7.754408668,0.120200689,0.485172516,25.91277586,1.131557986,8.236336934,146.145,0.080468344,0.506501445,2.597214438,11.0477,BB-,AA+
31/12/2013,IQ30763,0.023002246,0.139792,3.850083698,0.176282492,0.445686944,52.17829797,1.210223715,6.622749389,75.6102,0.085596256,0.68017777,2.436157771,16.6412,0.015844646,0.11643625,7.224057058,0.114690665,0.475058235,32.07965509,1.275488159,8.456533808,119.5958,0.078839667,0.546270828,2.558811533,12.0649,BB-,AA+
31/03/2014,IQ30763,0.010986408,0.098655,8.355497289,0.113965397,0.460843992,42.38472531,0.888525659,8.466039483,88.7264,0.057308551,0.473018156,2.451904499,6.8576,0.016950833,0.12221375,6.04438539,0.116825928,0.468341012,39.8028976,1.358196929,8.457965048,98.948,0.078647831,0.569632684,2.530928209,12.3679,BB-,AA+
30/06/2014,IQ30763,0.016021425,0.110503,6.037456206,0.137562855,0.477516264,78.14786769,1.020304521,7.423475156,18.0883,0.075721995,0.606519953,2.452233319,10.226,0.016940479,0.11899175,6.021595253,0.127296271,0.465438507,52.33158595,1.254975121,8.067309654,70.54265,0.073485755,0.585365715,2.495372527,11.4049,BB-,AA+
30/09/2014,IQ30763,0.019789868,0.125983,4.969607046,0.146702199,0.471842935,121.0996518,1.193026389,7.04755512,24.9846,0.088259185,0.655499229,2.439407115,13.9736,0.017449987,0.11873325,5.80316106,0.143628236,0.463972534,73.45263569,1.078020071,7.389954787,51.852375,0.076721497,0.603803777,2.444925676,11.9246,BB,AA+
31/12/2014,IQ30763,0.029313565,0.151409,3.083723056,0.249682349,0.464383239,301.4109928,1.041555628,5.005975115,35.7334,0.094941519,0.797618385,2.467629361,19.6448,0.019027817,0.1216375,5.611570899,0.1619782,0.468646608,135.7608094,1.035853049,6.985761219,41.883175,0.079057813,0.633163931,2.452793574,12.6755,BB,AA+
31/03/2015,IQ30763,0.010887956,0.09194,9.389689132,0.218782533,0.488671936,148.5258066,0.431040215,5.434716033,11.0374,0.06992292,0.501237249,2.47140134,8.8568,0.019003203,0.11995875,5.87011886,0.188182484,0.475603594,162.2960797,0.921481688,6.227930356,22.460925,0.082211405,0.640218704,2.457667784,13.1753,BB,AA+
30/06/2015,IQ30763,0.019447217,0.117373,5.313937653,0.159480155,0.488379333,294.213839,1.037915976,6.655960397,37.2758,0.076492391,0.688744143,2.537650124,13.692,0.019859651,0.12167625,5.689239222,0.193661809,0.478319361,216.3125725,0.925884552,6.036051666,27.2578,0.082404004,0.660774751,2.479021985,14.0418,BB,AA+
30/09/2015,IQ30763,0.02100135,0.124059,4.976594468,0.171631854,0.484121142,439.7120372,1.050221812,6.410171098,24.4479,0.089622418,0.703403785,2.496939484,16.1452,0.020162522,0.12119525,5.690986077,0.199894223,0.481388913,295.9656689,0.890183408,5.876705661,27.123625,0.082744812,0.67275089,2.493405077,14.5847,BB,AA+
31/12/2015,IQ30763,0.028324057,0.143142,3.322883904,0.129095619,0.461606286,962.0863697,1.962737794,7.564328279,4.9532,0.095602307,0.817106047,2.423417565,20.1404,0.019915145,0.1191285,5.750776289,0.169747541,0.480694674,461.1345131,1.120478949,6.516293952,19.428575,0.082910009,0.677622806,2.482352128,14.7086,BB,AA+
31/03/2016,IQ30763,0.012586448,0.094671,7.874752065,0.172076358,0.463145398,652.5226086,0.667343164,6.439368393,24.8612,0.072268948,0.561785867,2.329581818,9.6616,0.020339768,0.11981125,5.372042023,0.158070997,0.47431304,587.1337136,1.179554687,6.767457042,22.884525,0.083496516,0.69275996,2.446897248,14.9098,BB,AA+
30/06/2016,IQ30763,0.021403371,0.120353,4.541923005,0.301546017,0.452168304,1108.020361,0.652938586,4.512241546,17.6763,0.079564355,0.739723007,2.333483421,14.3884,0.020828807,0.12055625,5.179038361,0.193587462,0.465260283,790.5853442,1.083310339,6.231527329,17.98465,0.084264507,0.705504676,2.395855572,15.0839,BB,AA+
30/09/2016,IQ30763,0.022590528,0.124162,4.053182684,0.286186073,0.427408072,1446.503379,0.76716164,4.834820767,13.8269,0.083221885,0.755769559,2.217792174,14.2088,0.021226101,0.120582,4.948185415,0.222226017,0.451082015,1042.283179,1.012545296,5.837689746,15.3294,0.082664374,0.71859612,2.326068745,14.5998,BB,AA+
31/12/2016,IQ30763,0.029587715,0.138882,2.702821832,0.235084405,0.408516825,1439.608817,1.271491835,5.680157694,11.2227,0.092830239,0.879227741,2.130158536,17.7732,0.021542016,0.119517,4.793169897,0.248723213,0.43780965,1161.663791,0.839733806,5.3666471,16.896775,0.081971357,0.734126543,2.252753987,14.008,BB,AA+
31/03/2017,IQ30763,0.011614707,0.085671,7.684140232,0.230873017,0.429124677,667.499314,0.4981428,5.421938194,6.0724,0.016291411,0.576071898,2.236854506,1.6408,0.02129908,0.117267,4.745516938,0.263422378,0.42930447,1165.407968,0.797433715,5.11228955,12.199575,0.067976973,0.737698051,2.229572159,12.0028,BB,AA+
30/06/2017,IQ30763,0.018935146,0.102677,4.826903583,0.162356907,0.438273945,1030.52703,1.123711215,6.618334132,1.3462,0.065497264,0.778749835,2.25285619,10.928,0.020682024,0.112848,4.816762083,0.228625101,0.42583088,1146.034635,0.915126873,5.638812696,8.11705,0.0644602,0.747454758,2.209415351,11.1377,BB,AA+
30/09/2017,IQ30763,0.02094133,0.114126,4.124083225,0.163325689,0.405148526,647.3377565,1.328289318,6.755921593,5.7782,0.076396392,0.770152709,2.211562303,12.9084,0.020269724,0.110339,4.834487218,0.197910005,0.420265993,946.2432295,1.055408792,6.119087903,6.104875,0.062753827,0.751050546,2.207857884,10.8126,BB+,AA+
30/09/2012,IQ4212820,0.040207292,0.148887,2.352864319,0.20632317,0.479733391,22.06228629,1.861278029,2.149323926,8.8974,0.0901729,1.237378092,5.069780341,61.9908,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB-,AA+
31/12/2012,IQ4212820,0.042078366,0.152399,2.097743289,0.131825466,0.417862709,23.16223789,3.514187534,2.315403783,86.3954,0.069705252,1.270210645,4.094981655,37.6048,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB-,AA+
31/03/2013,IQ4212820,0.02236412,0.114614,3.589850865,0.116691514,0.426719375,16.91653078,2.286454198,2.509882795,218.9521,0.054342802,0.993359556,4.013609136,22.3944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BB-,AA+
30/06/2013,IQ4212820,0.047134845,0.169992,1.830930223,0.127458922,0.409214631,32.33103467,4.061185281,2.527904144,41.8918,0.101388837,1.246079392,3.686801936,48.8124,0.037946156,0.146473,2.467847174,0.145574768,0.433382527,23.61802241,2.930776261,2.375628662,89.034175,0.078902448,1.186756921,4.216293267,42.7006,BB,AA+
30/09/2013,IQ4212820,0.046257944,0.166176,1.620221523,0.120846969,0.370747509,31.83268041,4.631979861,2.470274766,9.6585,0.104617212,1.248856002,3.328707304,45.628,0.039458819,0.15079525,2.284686475,0.124205718,0.406136056,26.06062094,3.623451719,2.455866372,89.22445,0.082513526,1.189626399,3.781025008,38.6099,BB,AA+
31/12/2013,IQ4212820,0.037236971,0.136873,2.22898969,0.129367554,0.411971204,27.03586061,3.229439764,2.245287097,0.1331,0.0250943,1.257481575,3.32355888,10.8332,0.03824847,0.14691375,2.317498075,0.12359124,0.40466318,27.02902662,3.552264776,2.438337201,67.658875,0.071360788,1.186444131,3.588169314,31.917,BB,AA+
31/03/2014,IQ4212820,0.026784551,0.129826,3.039673465,0.111533772,0.426626476,25.21473455,2.705134454,2.371321876,24.8606,0.039230864,0.991474101,3.428798927,13.422,0.039353578,0.15071675,2.179953725,0.122301804,0.404639955,29.10357756,3.65693484,2.403696971,19.136,0.067582803,1.185972768,3.441966762,29.6739,BB,AA+
30/06/2014,IQ4212820,0.052359696,0.189374,1.618322431,0.148592186,0.405163014,48.13670258,3.824647752,2.23980861,24.6713,0.115180336,1.215897195,3.202936969,47.1108,0.04065979,0.15556225,2.126801777,0.12758512,0.403627051,33.05499454,3.597800458,2.331673087,14.830875,0.071030678,1.178427218,3.32100052,29.2485,BB,AA+
30/09/2014,IQ4212820,0.039149857,0.171715,2.157427811,0.167038475,0.413367815,40.89187496,2.513536974,1.882162707,21.1912,0.084915844,1.010718511,3.784807499,33.4688,0.038882769,0.156947,2.261103349,0.139132997,0.414282127,35.31979318,3.068189736,2.184645073,17.71405,0.066105336,1.118892845,3.435025569,26.2087,BB,AA+
31/12/2014,IQ4212820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.039431368,0.163638333,2.271807902,0.142388145,0.415052435,38.08110403,3.014439727,2.164431064,23.57436667,0.079775681,1.072696602,3.472181132,31.33386667,BB,AA+
31/03/2015,IQ4212820,0.038592388,0.151177,1.894045605,0.186391747,0.379899502,30.77087033,2.490097448,1.860102435,30.8385,0.05873981,1.166342288,3.765421425,25.0924,0.043367314,0.170755333,1.889931949,0.167340803,0.399476777,39.93314929,2.942760725,1.994024584,25.567,0.086278663,1.130985998,3.584388631,35.224,BB,AA+
30/06/2015,IQ4212820,0.023981282,0.127603,3.281146206,0.142423549,0.425614367,22.9496703,1.882304914,2.156485187,12.1628,0.043539652,0.894184573,3.853915505,15.0924,0.033907843,0.150165,2.444206541,0.16528459,0.406293894,31.53747186,2.295313112,1.96625011,21.3975,0.062398435,1.023748457,3.801381476,24.5512,BB,AA+
30/09/2015,IQ4212820,0.045968577,0.194594,1.926025252,0.146077055,0.442264049,40.82405094,3.122738653,2.177673103,16.3896,0.06235213,1.036739953,4.044974693,26.5924,0.036180749,0.157791333,2.367072354,0.15829745,0.415925973,31.51486386,2.498380338,2.064753575,19.79696667,0.054877198,1.032422271,3.888103874,22.25906667,BB,AA+
31/12/2015,IQ4212820,0.0438217,0.175959,2.227808147,0.150305772,0.477602674,35.71341439,2.680596288,2.077079796,16.2982,0.101917113,1.09360965,4.654406666,48.0088,0.038090987,0.16233325,2.332256302,0.15629953,0.431345148,32.56450149,2.543934326,2.067835131,18.922275,0.066637177,1.047719116,4.079679572,28.6965,BB,AA+
31/03/2016,IQ4212820,0.038404959,0.173069,2.362770174,0.141195063,0.467120006,31.71072669,2.633005801,1.940188535,6.2758,0.084539327,1.003414818,4.404012568,37.7368,0.03804413,0.16780625,2.449437445,0.145000359,0.453150274,32.79946558,2.579661414,2.087856656,12.7816,0.073087056,1.006987249,4.239327358,31.8576,BB,AA+
30/06/2016,IQ4212820,0.0256751,0.14133,4.365272138,0.113009154,0.573849364,21.83375229,1.825406754,2.278153206,11.6943,0.065840675,0.837600293,6.115346923,28.8224,0.038467584,0.171238,2.720468928,0.137646761,0.490209023,32.52048608,2.565436874,2.11827366,12.664475,0.078662311,0.992841179,4.804685213,35.2901,BB,AA+
30/09/2016,IQ4212820,0.036724694,0.181246,2.965988559,0.094382364,0.578685494,29.2202083,2.955367796,2.342806887,-9.8762,0.087010459,0.890587408,6.301515111,51.2128,0.036156613,0.167901,2.980459755,0.124723088,0.524314384,29.61952542,2.52359416,2.159557106,6.098025,0.084826893,0.956303043,5.368820317,41.4452,BB,AA+
31/12/2016,IQ4212820,0.034501618,0.16999,3.064191628,0.062729045,0.541776073,26.02840881,4.56273261,2.057754526,7.3604,0.099734084,0.912200151,5.643970083,51.6832,0.033826593,0.16640875,3.189555625,0.102828906,0.540357734,27.19827402,2.99412824,2.154725788,3.863575,0.084281136,0.910950668,5.616211171,42.3638,BB,AA+
31/03/2017,IQ4212820,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.032300471,0.164188667,3.465150775,0.090040187,0.56477031,25.69412313,3.114502387,2.226238206,3.0595,0.084195072,0.880129284,6.020277372,43.90613333,BB,AA+
30/06/2017,IQ4212820,0.023025462,0.138537,4.806143615,0.091021543,0.586732603,18.15318989,2.029915723,1.962450369,12.559,0.051158579,0.782522157,7.36480805,26.7948,0.031417258,0.163257667,3.612107934,0.082710984,0.569064723,24.467269,3.182672043,2.121003927,3.347733333,0.07930104,0.861769906,6.436764415,43.23026667,BB,AA+
30/09/2017,IQ4212820,0.036658585,0.165938,3.010930382,0.107449725,0.54883368,27.19377601,2.781516309,1.877028138,2.9072,0.113021392,0.988511718,5.913676211,70.4416,0.031395221,0.158155,3.627088542,0.087066771,0.559114119,23.79179157,3.124721548,1.965744344,7.608866667,0.087971352,0.894411342,6.307484781,49.63986667,BB,AA+
30/09/2012,IQ29470,NaN,0.310819,0,NaN,NaN,13.9999882,NaN,NaN,NaN,0.110694184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
31/12/2012,IQ29470,0.010492869,0.254396,9.407443829,0.025445452,0.590962832,11.09584745,3.98032857,1.203490847,NaN,0.038316583,0.235276731,12.55962877,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
31/03/2013,IQ29470,NaN,0.289732,9.247597416,0,NaN,11.52444487,NaN,NaN,7.4315,0.023909986,NaN,NaN,7.0532,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,AA+
30/06/2013,IQ29470,0.015083069,0.339263,6.65733946,0.026060961,0.574463319,16.88545618,5.516196409,1.210724759,44.1981,0.095092025,0.243419825,12.2979798,28.9868,0.012787969,0.2985525,6.328095176,0.017168804,0.582713075,13.37643417,4.74826249,1.207107803,25.8148,0.067003194,0.239348278,12.42880428,18.02,NaN,AA+
30/09/2013,IQ29470,0.01335628,0.313005,7.087985765,0.027293961,0.560627034,15.84248929,4.919305966,1.168879668,1.2072,0.124455507,0.24048786,10.46964356,NaN,0.012977406,0.299099,8.100091617,0.019700093,0.575351062,13.83705945,4.805276982,1.194365091,17.61226667,0.070443525,0.239728138,11.77575071,18.02,BB-,AA+
31/12/2013,IQ29470,0.003350651,0.125673,14.43931439,0.004087086,0.478992546,6.176458324,16.15381408,1.112511671,-48.1482,0.046080192,0.251637678,6.211880262,11.1232,0.010596667,0.26691825,9.358059257,0.014360502,0.538027633,12.60721217,8.863105484,1.164038699,1.17215,0.072384427,0.245181787,9.659834539,15.72106667,BB-,AA+
31/03/2014,IQ29470,0.012806426,0.319661,6.149703319,0.003516343,0.474102982,12.8365829,44.63629964,1.155589124,19.1747,0.080078125,0.232788997,5.935012368,11.372,0.011149106,0.2744005,8.583585732,0.015239588,0.52204647,12.93524668,17.80640402,1.161926306,4.10795,0.086426462,0.24208359,8.728628996,17.16066667,BB-,AA+
30/06/2014,IQ29470,0.016416953,0.339439,4.961636311,0.008932922,0.464731856,15.01265653,21.56363393,1.14009434,7.2332,0.119633658,0.263727969,5.581841163,18.4468,0.011482577,0.2744445,8.159659945,0.010957578,0.494613605,12.46704676,21.8182634,1.144268701,-5.133275,0.09256187,0.247160626,7.049594337,13.64733333,BB-,AA+
30/09/2014,IQ29470,0.016904726,0.347525,4.768638065,0.010527188,0.458289014,15.48713974,19.02357323,1.128037383,20.0795,0.105293441,0.264093603,5.541894737,15.752,0.012369689,0.2830745,7.57982302,0.006765885,0.469029099,12.37820938,25.34433022,1.13405813,-0.4152,0.087771354,0.253062062,5.817657132,14.1735,BB-,AA+
31/12/2014,IQ29470,0.017416268,0.298324,5.208801888,0.011717414,0.44754067,14.1456943,15.59123971,1.107221976,219.7604,0.088268156,0.274066986,5.542002546,13.4404,0.015886093,0.32623725,5.272194896,0.008673467,0.46116613,14.37051837,25.20368663,1.132735706,66.56195,0.098318345,0.258669389,5.650187703,14.7528,BB-,AA+
31/03/2015,IQ29470,0.01432156,0.323226,5.111635397,0.012844037,0.441806601,14.8055465,14.50339249,1.083115753,8.5539,0.090964221,0.25462266,5.604716573,12.8532,0.016264877,0.3271285,5.012677915,0.01100539,0.453092035,14.86275927,17.67045984,1.114617363,63.90675,0.101039869,0.264127804,5.567613755,15.1231,BB,AA+
30/06/2015,IQ29470,0.016506084,0.324019,4.432425939,0.013033387,0.430002687,16.18790226,16.52053038,1.030915087,1.6863,0.086512628,0.285747188,5.139277964,13.7856,0.016287159,0.3232735,4.880375322,0.012030506,0.444409743,15.1565707,16.40968395,1.08732255,62.520025,0.092759611,0.269632609,5.456972955,13.9578,BB,AA+
30/09/2015,IQ29470,0.019242635,0.36572,3.809706951,0.022882451,0.417939226,19.42026203,10.80643613,1.034401876,10.9271,0.152292576,0.282585223,5.006177606,22.0896,0.016871637,0.32782225,4.640642544,0.015119322,0.434322296,16.13985127,14.35539968,1.063913673,60.231925,0.104509395,0.274255514,5.323043672,15.5422,BB,AA+
31/12/2015,IQ29470,0.023137346,0.374444,3.686206156,0.021617522,0.410133769,18.7222,11.82454737,1.047831374,26.2172,0.452222222,0.279981335,4.321290539,58.6468,0.018301906,0.34685225,4.259993611,0.017594349,0.424970571,17.2839777,13.41372659,1.049066022,11.846125,0.195497912,0.275734101,5.017865671,26.8438,BB,AA+
31/03/2016,IQ29470,0.016484585,0.353186,4.123107776,0.018430099,0.407138136,17.06472788,12.29014081,1.075834971,14.0384,0.184038118,0.261109599,4.145205479,20.4012,0.018842662,0.35434225,4.012861705,0.018990865,0.416303454,17.84877304,12.86041367,1.047245827,13.21725,0.218766386,0.277355836,4.652987897,28.7308,BB,AA+
30/06/2016,IQ29470,0.022009051,0.392572,3.262845686,0.017768437,0.404904653,20.13600599,15.91394022,1.100262861,22.7197,0.126790451,0.291648938,4.073904822,15.5524,0.020218404,0.3714805,3.720466642,0.020174627,0.410028946,18.83579898,12.70876613,1.064582771,18.4756,0.228835842,0.278831274,4.386644612,29.1725,BB+,AA+
30/09/2016,IQ29470,0.020099726,0.375068,3.469884313,0.017367108,0.402844884,18.49664204,15.22651748,1.163972286,2.8358,0.101796407,0.284024584,3.98567247,11.9652,0.020432677,0.3738175,3.635510983,0.018795792,0.406255361,18.60489398,13.81378647,1.096975373,16.452775,0.2162118,0.279191114,4.131518328,26.6414,BB+,AA+
31/12/2016,IQ29470,0.019228568,0.322687,4.012801429,0.015798226,0.412956392,14.03591837,13.7075928,1.325260805,-13.0564,-0.213105727,0.277135554,4.481278851,-24.7648,0.019455482,0.36087825,3.717159801,0.017340968,0.406961016,17.43332357,14.28454782,1.166332731,6.634375,0.049879812,0.278479669,4.171515406,5.7885,BB+,AA+
31/03/2017,IQ29470,0.020088192,0.468668,4.020894859,0.006178421,0.464478197,13.54715804,35.0243598,1.051855618,29.6028,0.096605744,0.214460699,8.951754386,8.0588,0.020356384,0.38974875,3.691606572,0.014278048,0.421296032,16.55393111,19.96810257,1.160337893,10.525475,0.028021719,0.266817444,5.373152632,2.7029,BB+,AA+
30/06/2017,IQ29470,0.025930338,0.483516,3.325003325,0.007233273,0.465064125,17.5999824,36.66663,1.005027652,21.2121,0.182417582,0.255098465,9.418481848,42.944,0.021336706,0.41248475,3.707145981,0.011644257,0.4363359,15.91992521,25.15627502,1.13652909,10.148575,0.041928502,0.257679825,6.709296889,9.5508,BB+,AA+
30/09/2017,IQ29470,0.026857906,0.541802,2.983970077,0.00739511,0.465865148,19.95998568,40.73466465,0.937038859,40.5633,0.194353963,0.259017085,9.822513812,48.8692,0.023026251,0.45416825,3.585667422,0.009151258,0.452090966,16.28576112,31.53331181,1.079795733,19.58045,0.065067891,0.251427951,8.168507224,18.7768,BB+,AA+
30/09/2012,IQ1241057,-0.009307737,0.281951,4.948100738,0,0.410333704,8.892300769,NaN,2.073290703,-82.0162,-1.213658537,0.216827966,3.42616416,-80.5436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB,AAA
31/12/2012,IQ1241057,0.02315508,0.55514,1.280864629,0.064566116,0.414117647,26.59700597,7.1279976,2.096860643,-46.1632,-0.049844237,0.343315508,3.531633617,-5.918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB,AAA
