Fecha,Ticker,Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10,Ratio11,Ratio12,Ratio13,Ratio14,Ratio15,Ratio16,Ratio17,Ratio18,Ratio19,Ratio20,Ratio21,Ratio22,Ratio23,Ratio24,Ratio25,Ratio26,Ratio27,Ratio28,Ratio29,Ratio30,IssuerRating,SovereignRating
30/09/2017,BVC:POPULAR,7.907738095,0.195827473,1.149737416,0.03575629,0.021221829,0.066243983,0.60150963,0.182505537,0.8064,0.108784742,0.073112881,6.3768,0.128410229,1.112086195,0.806966642,7.802844239,0.195610559,1.122645945,0.033598164,0.013280325,0.034612542,0.419172586,1.156778197,0.9254,0.21133812,0.056099035,7.2378,0.129197203,1.096700103,0.822264176,NaN,BBB
31/12/2017,BVC:POPULAR,8.058479532,0.192670199,1.123931908,0.037611647,0.023754689,0.039788979,0.582764779,0.537353606,1.4364,0.181804109,0.077356662,11.5752,0.133097549,1.108751356,0.813273672,7.91802452,0.194558863,1.11973938,0.035083143,0.0161601,0.058595776,0.612305124,0.243406272,1.1239,0.155999337,0.071477946,8.9114,0.129008892,1.093203474,0.821422585,NaN,BBB-
31/03/2018,BVC:POPULAR,8.496834389,0.184802243,1.182324955,0.040888234,0.014180155,0.065198658,0.578388331,0.16434831,1.2004,0.16704083,0.070343519,10.1996,0.133484655,1.107991336,0.798679132,8.095249736,0.192158713,1.140371182,0.037095121,0.016501407,0.061682062,0.607027727,0.20515106,1.1472,0.158756241,0.071370498,9.3056,0.130435683,1.104223983,0.812750949,NaN,BBB-
30/09/2012,BVC:VILLAS,8.066401816,0.236845735,1.01259048,0.04288638,-0.013571767,NaN,0.700942426,-0.205453182,2.1144,0.280974274,0.072369816,17.0556,0.170082543,0.870056569,0.864852518,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB-
31/12/2012,BVC:VILLAS,7.852449341,0.236845735,1.01259048,0.04288638,-0.013571767,0.105523794,0.700942426,-0.205453182,2.0332,0.280974274,0.072369816,15.9656,0.170082543,0.870056569,0.864852518,7.959425579,0.236845735,1.01259048,0.04288638,-0.013571767,0.105523794,0.700942426,-0.205453182,2.0738,0.280974274,0.072369816,16.5106,0.170082543,0.870056569,0.864852518,NaN,BBB-
31/03/2013,BVC:VILLAS,7.870994764,0.237719429,1.079871873,0.047263496,0.037137862,0.1059593,0.489656802,0.155477603,1.91,0.176334001,0.108491819,15.0336,0.234625653,0.869138298,0.87671073,7.92994864,0.237136967,1.035017611,0.044345419,0.003331443,0.105741547,0.630513885,-0.08514292,2.0192,0.246094183,0.084410484,16.01826667,0.191596913,0.869750479,0.868805256,NaN,BBB-
30/06/2013,BVC:VILLAS,8.205649718,0.223226143,1.020879257,0.045573175,0.019323298,0.093563696,0.534355834,0.193214822,2.124,0.213891497,0.09626561,17.4288,0.15490953,0.88386181,0.84630363,7.99887391,0.233659261,1.031483022,0.044652358,0.007329406,0.101682264,0.606474372,-0.015553485,2.0454,0.238043511,0.087374265,16.3709,0.182425067,0.873278312,0.863179849,NaN,BBB
30/09/2013,BVC:VILLAS,8.374190939,0.223904559,1.040561642,0.044869223,0.01441973,0.084614921,0.559341411,0.204191193,1.9776,0.221253205,0.088286766,16.5608,0.187001497,0.876545,0.881110927,8.07582119,0.230423967,1.038475813,0.045148069,0.01432728,0.097415428,0.571074118,0.086857609,2.0112,0.223113244,0.091353503,16.2472,0.186654806,0.874900419,0.867244451,NaN,BBB
31/12/2013,BVC:VILLAS,8.232643866,0.223904559,1.040561642,0.044869223,0.01441973,0.081176521,0.559341411,0.204191193,1.9532,0.221253205,0.088286766,16.08,0.187001497,0.876545,0.881110927,8.170869822,0.227188673,1.045468603,0.04564378,0.021325155,0.09132861,0.535673864,0.189268703,1.9912,0.208182977,0.09533274,16.2758,0.190884544,0.876522527,0.871309053,NaN,BBB
31/03/2014,BVC:VILLAS,8.364035088,0.22157772,0.968559739,0.042635042,0.014254506,0.080288366,0.547454904,0.207575561,2.0064,0.235084543,0.082031151,16.7816,0.162821013,0.852442731,0.875651718,8.294129903,0.223153246,1.01764057,0.044486666,0.015604316,0.084910876,0.55012339,0.202293192,2.0153,0.222870613,0.088717573,16.7128,0.172933384,0.872348635,0.8710443,NaN,BBB
30/06/2014,BVC:VILLAS,8.486621033,0.22157772,0.968559739,0.042635042,0.014254506,0.07914617,0.547454904,0.207575561,1.9284,0.235084543,0.082031151,16.3656,0.162821013,0.852442731,0.875651718,8.364372731,0.22274114,1.00456069,0.043752133,0.014337118,0.081306494,0.553398157,0.205883377,1.9664,0.228168874,0.085158958,16.447,0.174911255,0.864493866,0.878381322,NaN,BBB
30/09/2014,BVC:VILLAS,NaN,NaN,NaN,NaN,NaN,NaN,0.677284658,0.002703967,NaN,0.157835468,NaN,14.9872,NaN,NaN,NaN,8.361099996,0.222353333,0.992560373,0.043379769,0.014309581,0.080203685,0.582883969,0.155511571,1.962666667,0.21231444,0.084116356,16.0536,0.170881174,0.860476821,0.877471454,NaN,BBB
31/12/2014,BVC:VILLAS,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.42532806,0.22157772,0.968559739,0.042635042,0.014254506,0.079717268,0.590731489,0.13928503,1.9674,0.209334852,0.082031151,16.0448,0.162821013,0.852442731,0.875651718,NaN,BBB
31/03/2015,BVC:VILLAS,NaN,0.200564551,1.100044867,0.041924511,0.020726677,0.061394678,0.523953109,0.309249825,NaN,0.183546001,0.079681578,NaN,0.184729574,0.97072125,0.826565614,8.486621033,0.211071135,1.034302303,0.042279776,0.017490592,0.070270424,0.582897557,0.173176451,1.9284,0.192155337,0.080856364,15.6764,0.173775294,0.91158199,0.851108666,NaN,BBB
30/06/2015,BVC:VILLAS,8.856947484,0.200564551,1.100044867,0.041924511,0.020726677,0.061394678,0.523953109,0.309249825,1.4624,0.183546001,0.079681578,12.9524,0.184729574,0.97072125,0.826565614,8.856947484,0.200564551,1.100044867,0.041924511,0.020726677,0.061394678,0.575063625,0.207067873,1.4624,0.174975823,0.079681578,13.9698,0.184729574,0.97072125,0.826565614,NaN,BBB
30/09/2015,BVC:VILLAS,8.971305595,0.154084482,1.049154503,NaN,0.014579054,0.102083739,0.824921782,0.009385126,0.2788,0.03035468,0.092330423,2.5012,0.172389683,0.961398591,0.835030882,8.914126539,0.185071194,1.083081412,0.041924511,0.01867747,0.074957699,0.624276,0.209294926,0.8706,0.132482227,0.083897859,7.7268,0.180616277,0.967613697,0.82938737,NaN,BBB
31/12/2015,BVC:VILLAS,9.073944609,0.190113103,1.157180266,0.044332801,0.01584107,0.018950523,0.260404331,0.628717771,1.4876,0.322368877,0.045411852,13.4984,0.164101126,0.987755477,0.861542083,8.967399229,0.186331672,1.101606126,0.042727274,0.01796837,0.060955905,0.533308083,0.314150637,1.076266667,0.17995389,0.074276358,9.650666667,0.176487489,0.972649142,0.837426048,NaN,BBB
31/03/2016,BVC:VILLAS,9.12249153,0.153053039,1.179340768,NaN,0.026640439,0.061026605,0.494334061,0.381015287,1.5348,0.173040211,0.087801446,14.0012,0.167185045,0.954974176,0.836215634,9.006172304,0.174453794,1.121430101,0.043128656,0.01944681,0.060863886,0.525903321,0.332092003,1.1909,0.177327442,0.076306325,10.7383,0.172101357,0.968712373,0.839838553,NaN,BBB
30/06/2016,BVC:VILLAS,NaN,0.195174594,1.131609362,0.042992456,0.021247732,0.059685879,0.636843736,0.268073744,NaN,NaN,0.072286645,NaN,0.166671635,0.977786876,0.856461879,9.055913911,0.173106305,1.129321225,0.043662629,0.019577074,0.060436687,0.554125978,0.321797982,1.1004,0.17525459,0.074457591,10.00026667,0.167586872,0.97047878,0.847312619,NaN,BBB
30/09/2016,BVC:VILLAS,NaN,NaN,NaN,NaN,NaN,NaN,0.388638084,0.442994584,NaN,0.398167699,NaN,NaN,NaN,NaN,NaN,9.098218069,0.179446912,1.156043466,0.043662629,0.02124308,0.046554336,0.445055053,0.430200347,1.5112,0.297858929,0.068499981,13.7498,0.165985935,0.97350551,0.851406532,NaN,BBB
31/12/2016,BVC:VILLAS,NaN,0.196742024,1.114613964,0.045466733,0.026390104,0.103789651,0.532190151,0.415442867,NaN,0.148873999,0.080783713,NaN,0.156494182,0.969483779,0.877174254,9.12249153,0.181656553,1.141854698,0.044229594,0.024759425,0.074834045,0.513001508,0.376881621,1.5348,0.240027303,0.080290601,14.0012,0.163450287,0.967414944,0.856617256,NaN,BBB
31/03/2017,BVC:VILLAS,8.99164597,0.145535299,1.037045348,NaN,0.026192913,0.067806211,0.483125843,0.329908424,1.7716,0.195114776,0.09016074,15.9296,0.13941999,0.995720804,0.839899604,8.99164597,0.179150639,1.094422891,0.044229594,0.024610249,0.077093914,0.510199453,0.364104905,1.7716,0.247385491,0.081077033,15.9296,0.154195269,0.980997153,0.857845246,NaN,BBB
30/06/2017,BVC:VILLAS,NaN,0.13989059,1.060511097,NaN,0.025616412,0.065773969,0.650455224,0.212095659,NaN,NaN,0.07534367,NaN,0.083645806,1.037889332,0.889351265,8.99164597,0.160722638,1.07072347,0.045466733,0.026066476,0.079123277,0.513602326,0.350110384,1.7716,0.247385491,0.082096041,15.9296,0.126519992,1.001031305,0.868808375,NaN,BBB
30/09/2017,BVC:VILLAS,8.593688007,NaN,NaN,NaN,NaN,NaN,0.466855363,0.277237274,2.218,0.207410711,0.107608971,19.0608,0.88433042,NaN,0.918632118,8.792666988,0.160722638,1.07072347,0.045466733,0.026066476,0.079123277,0.533156645,0.308671056,1.9948,0.183799829,0.088474273,17.4952,0.315972599,1.001031305,0.88126431,NaN,BBB
31/12/2017,BVC:VILLAS,8.352380952,0.188387369,1.122039963,0.0454616,0.034339713,0.085368281,0.576413874,0.196423037,1.008,0.104475752,0.096130495,8.4192,0.08529653,1.037516663,0.929075762,8.645904976,0.157937753,1.073198803,0.0454616,0.028716346,0.07298282,0.544212576,0.253916099,1.665866667,0.169000413,0.092310969,14.46986667,0.298173186,1.023708933,0.894239687,NaN,BBB-
31/03/2018,BVC:VILLAS,8.508127803,0.146966122,1.055961016,NaN,0.025482684,0.081725223,0.548556948,0.193494856,1.4272,0.154279373,0.091403544,12.1428,0.117682679,0.9794816,0.894773573,8.484732254,0.158414694,1.079504026,0.0454616,0.028479603,0.077622491,0.560570352,0.219812707,1.551066667,0.155388612,0.09262167,13.2076,0.292738859,1.018295865,0.907958179,NaN,BBB-
30/09/2012,IQ5490737,11.3602517,0.188684975,0.967982303,0.0261123,-0.002533683,NaN,0.637066452,0.104390766,1.5256,0.314257699,0.048051246,17.3312,0.282783021,0.993595704,0.605647207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,BBB-,BBB
31/12/2012,IQ5490737,11.34342187,0.183778505,0.990517142,0.02834039,0.028107136,0.071910042,0.534628835,0.17626003,1.2952,0.17437952,0.070191896,14.692,0.307021009,1.26610423,0.486343129,11.35183678,0.18623174,0.979249722,0.027226345,0.012786727,0.071910042,0.585847644,0.140325398,1.4104,0.244318609,0.059121571,16.0116,0.294902015,1.129849967,0.545995168,BBB-,BBB
31/03/2013,IQ5490737,10.64611752,0.22104884,1.003208037,0.02657857,0.020132682,0.047155173,0.512653808,0.351401916,1.5248,0.240276142,0.063340821,16.2332,0.360122722,1.073800759,0.535063159,11.11659703,0.19783744,0.987235827,0.02701042,0.015235379,0.059532607,0.561449698,0.210684237,1.448533333,0.24297112,0.060527988,16.08546667,0.316642251,1.111166898,0.542351165,BBB-,BBB
30/06/2013,IQ5490737,10.34432146,0.207726646,1.016718491,0.032828898,0.030250996,0.057155553,0.505210313,0.244881829,1.6624,0.249048058,0.064337983,17.1964,0.354181902,1.022970862,0.574112611,10.92352814,0.200309741,0.994606493,0.02846504,0.018989283,0.058740256,0.547389852,0.219233635,1.502,0.244490355,0.061480486,16.3632,0.326027163,1.089117889,0.550291526,BBB-,BBB
30/09/2013,IQ5490737,10.71055466,0.210382905,1.000941207,0.033215808,0.018508291,0.050010807,0.4980547,0.252677032,1.4856,0.25225536,0.058182088,15.9116,0.34539104,1.001764124,0.581792634,10.76110388,0.205734224,1.002846219,0.030240917,0.024249776,0.056557894,0.512636914,0.256305202,1.492,0.22898977,0.064013197,16.0083,0.341679168,1.091159994,0.544327883,BBB-,BBB
31/12/2013,IQ5490737,10.39354528,0.209687268,1.018440675,0.031479046,0.016464381,0.05156123,0.511370478,0.264889013,1.6608,0.267844327,0.062517528,17.2616,0.339839526,1.028862986,0.598611248,10.52363473,0.212211415,1.009827102,0.031025581,0.021339087,0.051470691,0.506822325,0.278462447,1.5834,0.252355972,0.062094605,16.6507,0.349883797,1.031849683,0.572394913,BBB,BBB+
31/03/2014,IQ5490737,10.17215264,0.224201925,1.005181213,0.030991775,0.021744351,0.049694394,0.486873993,0.276751208,1.3732,0.226654956,0.058026368,13.9684,0.363963002,0.988536798,0.567540848,10.40514351,0.212999686,1.010320396,0.032128882,0.021742005,0.052105496,0.500377371,0.259799771,1.5455,0.248950675,0.060765992,16.0845,0.350843868,1.010533693,0.580514335,BBB,BBB+
30/06/2014,IQ5490737,10.03924867,0.229975239,1.015969555,0.032123044,0.025544257,0.049153163,0.460816963,0.293649407,1.4268,0.23415408,0.060874676,14.324,0.368719606,0.994877385,0.573618682,10.32887531,0.218561834,1.010133163,0.031952419,0.02056532,0.050104899,0.489279034,0.271991665,1.4866,0.245227181,0.059900165,15.3664,0.354478294,1.003510323,0.580390853,BBB,BBB+
