Fecha,Ticker,Utilidad Operacional del Trimestre / Activo Total,Utilidad Operacional del Trimestre / Activo Total (Promedio LTM),Margen EBITDA del Trimestre,Margen EBITDA del Trimestre (Promedio LTM),Margen Neto del Trimestre,Margen Neto del Trimestre (Promedio LTM),Utilidad Neta del Trimestre Anualizada / Total Patrimonio,Utilidad Neta del Trimestre Anualizada / Total Patrimonio (Promedio LTM),Total Activo / Total Patrimonio,Total Activo / Total Patrimonio (Promedio LTM),Deuda Neta / EBITDA del Trimestre Anualizado,Deuda Neta / EBITDA del Trimestre Anualizado (Promedio LTM),Deuda Bruta / Activo,Deuda Bruta / Activo (Promedio LTM),EBITDA del Trimestre Anualizado / Intereses,EBITDA del Trimestre Anualizado / Intereses (Promedio LTM),Crecimiento del EBITDA Últimos 12 Meses EBITDA,Crecimiento del EBITDA Últimos 12 Meses EBITDA (Promedio LTM),Ingresos del Trimestre Anualizados / Total Activo,Ingresos del Trimestre Anualizados / Total Activo (Promedio LTM),Activo Corto Plazo / Pasivo Corto Plazo,Activo Corto Plazo / Pasivo Corto Plazo (Promedio LTM),Rating Test,Rating Predicc
30/09/2013,IQ361335,0.032958579,0.031991191,0.203234,0.20513775,0.226699083,0.106723642,42.146,20.776999999999997,2.305907255,2.254896637,2.227109857,2.236225482,0.380159975,0.37485598700000006,36.34984095,36.46681443,-13.5407,-9.228575,0.80073131,0.7749146170000001,1.1506487109999999,1.24636333,BBB+,BBB+
30/06/2013,IQ293515,0.010806069,0.008820866,0.26055,0.20483175,-0.048065650999999994,0.014327571,-5.0844,2.2687,3.917597438,3.817530664,5.788548573,4.8514971739999995,0.411806926,0.394305389,15.00416203,13.58448684,-1.2223,-7.089566667000001,0.272105588,0.283993521,0.47258728299999997,0.521294196,BBB-,BBB-
30/06/2017,IQ2524405,0.012203965,0.011014303999999999,0.3033,0.293115,-0.237720417,-0.027541819,-28.666,-0.3123,4.142480665,4.221236588,4.730554473,5.172966159,0.5264729539999999,0.530257457,12.75608923,12.37806825,-9.2129,-8.09295,0.34271400399999996,0.33334928199999997,0.8464245309999999,0.899135962,BB+,BB+
30/06/2017,IQ326614,0.034540397,0.035693501,0.394842,0.394773,0.292989504,0.26880358600000004,59.35,56.0151,4.954608674,4.843054991,3.095179936,2.923296277,0.533532384,0.515339345,35.123869899999995,38.27620591,16.788,18.37895,0.393865156,0.400135756,0.869505911,0.955965843,BBB+,BBB+
31/03/2017,IQ23939254,0.007437956,0.006880328000000001,0.093301,0.1496045,0.028229665,0.10399501800000001,8.1756,11.2338,1.872965517,1.933798699,6.452594215,8.620102418,0.38360704,0.424928387,10.68488164,11.02263877,11.4285,-12.9365,0.6156565279999999,0.37449600899999996,0.7050359709999999,0.883701683,BB,BB
31/03/2015,IQ309162,0.013648615,0.014086475,0.45407,0.48885225,0.142658316,0.180235383,8.9624,9.5096,3.0089113110000003,2.8149843339999996,5.768211697999999,5.523173008,0.5003604110000001,0.481022548,16.41505887,15.95920148,4.4,10.82025,0.18014291100000002,0.17313069899999997,0.6225173629999999,0.533537817,A-,A-
31/03/2016,IQ326614,0.032754767000000004,0.038466423,0.39121300000000003,0.40066125,0.400509822,0.32613142300000003,97.164,79.2473,5.7963851570000005,5.727922111,3.581066233,2.973156562,0.5692486,0.549184766,30.96735308,34.19179037,-2.5402,-1.857425,0.368056514,0.41636228299999994,0.9068465259999999,1.081783219,A-,A-
30/06/2017,IQ9444413,0.003341568,0.000220365,0.24893099999999999,0.22912475,0.18166551399999997,-0.144256304,10.8472,-9.1166,2.4021904259999998,2.517747773,7.5702296239999995,10.50472105,0.516816768,0.542970555,6.71166054,5.788109723,299.2037,172.9715,0.245211915,0.239904056,2.158117636,1.948452113,BB-,BB-
30/06/2015,IQ128209,0.034000834,0.033741087,0.331278,0.3267085,0.097842835,0.141055165,15.972000000000001,21.7068,3.05058861,2.8778289910000003,2.154656955,2.1105309869999997,0.441802253,0.417365156,35.10194645,39.33640466,5.9113,8.18515,0.541510221,0.5467256620000001,1.282934132,1.102803658,BBB,BBB
31/12/2013,IQ292135,0.014713368999999999,0.018345609,0.577044,0.62929025,0.106132075,0.209757269,5.3484,10.3951,2.1387195119999998,2.0821020480000003,1.262602235,1.132015846,0.245596171,0.237507248,54.370368000000006,81.93145648,-15.9222,16.271275,0.25903675800000003,0.25876844,1.114859095,0.9737492529999999,BBB,BBB
30/06/2016,IQ61206100,0.014972748999999999,0.012106883,0.133153,0.1116635,0.067639007,0.078295722,26.7204,31.6997,4.782605731,4.978284587,2.448174509,2.782663533,0.357901439,0.333872431,153.5226916,140.8740762,61.6618,49.866225,0.80536377,0.793559729,0.981418408,1.038058715,BBB-,BBB-
30/06/2017,IQ4212820,0.023025462000000003,0.031417257999999997,0.138537,0.163257667,0.051158579,0.07930104,26.7948,43.23026667,7.36480805,6.436764415,4.806143615,3.612107934,0.586732603,0.569064723,18.15318989,24.467269,12.559000000000001,3.3477333330000003,0.782522157,0.8617699059999999,1.9624503690000001,2.121003927,BB,BB
31/03/2015,IQ26268,0.007774983,0.013276865,0.1,0.12619625,-0.004864865,0.023676343,-6.0708,33.0187,33.57389635,28.51356021,15.16891892,12.823959,0.6905442490000001,0.6963283929999999,6.166666667,8.974652049,2.2099,7.5124,0.423050537,0.46566325700000005,1.230149597,1.270878625,BB-,BB-
30/06/2017,IQ34952431,0.011520766000000002,0.012001778000000001,0.445665,0.45177775,0.111638955,0.06133932,4.302,2.4472,2.214695974,2.283832292,6.304797978,6.439800032000001,0.478473374,0.49534564600000003,12.96760017,13.43027161,-0.5302,-9.540625,0.167973767,0.16791290399999997,0.42841427,0.482453765,BBB-,BBB-
30/06/2013,IQ32919,0.06770636299999999,0.065799898,0.13237100000000002,0.13120975,0.059870945999999994,0.057544841,37.6724,35.3699,2.353539226,2.2624896740000002,0.29095433,0.25544619399999996,0.212440142,0.210642667,67.75383097,66.3091975,5.7806,17.1372,2.7655113769999997,2.708730664,1.663797965,1.770366457,BB+,BB+
30/06/2017,IQ258278,0.011946383999999999,0.01291917,0.37746999999999997,0.391246,0.126043039,0.144530986,9.2108,10.9099,3.3942404330000002,3.4596577280000003,5.456956859,5.373175152000001,0.439100776,0.442991772,15.38253584,16.02126527,14.4474,5.7665,0.20745026100000002,0.208079784,0.6662367810000001,0.7097409579999999,A,A
30/09/2013,IQ107911,0.018100032,0.02167654,0.119601,0.133040333,0.011627907,0.0040016109999999995,15.8912,6.1364,9.309072782000001,8.422559616000001,4.983520649,4.280429488999999,0.6236478529999999,0.606602592,12.65930585,12.75949945,7.0631,11.49786667,1.031594731,1.040219486,1.44714528,1.506773828,B,BB-
31/03/2017,IQ4222231,0.029371787000000003,0.02111163,0.417728,0.3337365,0.24681344100000002,0.14505977,18.3668,11.2063,1.79323866,1.933212196,0.397018841,0.9398304140000001,0.259618226,0.297211379,68.66652648,47.6200815,19.7674,74.654275,0.408013711,0.397254241,1.945511389,1.6915496669999999,BBB-,BBB
31/03/2014,IQ251230,0.025657841,0.02169639,0.185844,0.1762255,0.115525114,0.056814513,14.1252,6.7256,1.684712056,1.692254669,-0.21068881,-0.013737525,0.159521272,0.163276935,65.11973760000001,59.73277912,162.5806,36.168725,0.718091647,0.6813734359999999,2.427937021,2.359680013,A-,A-
30/06/2015,IQ173341,0.025708631000000003,0.024901954,0.334311,0.3394935,0.114015899,0.123068965,16.194000000000003,16.5618,2.965878485,2.9452850269999997,1.791137247,1.8131135719999998,0.303887922,0.301781041,35.15282509,35.82949037,7.96,8.071475,0.46953167100000004,0.446569145,0.758269286,0.762389313,A-,A-
31/12/2016,IQ259378,-0.005314307,0.006017449,0.039899000000000004,0.127439,-0.122310424,-0.00239753,-32.2732,-0.9068,5.653825778,5.150780053,20.63323009,9.265132838,0.49239665899999996,0.489393919,12.73310087,38.45407453,-69.9213,-38.34375,0.512636539,0.50095236,1.223289454,1.253053532,A,A
31/03/2017,IQ139677,0.03286641,0.038062577,0.314591,0.34736350000000005,0.21064840399999998,0.228038296,21.3088,22.6877,2.00528274,1.934670805,-0.63233141,-0.608223704,0.19480482699999999,0.18803934600000002,123.82575320000001,138.29794630000004,26.6622,13.86095,0.5128887879999999,0.515689366,2.473922471,2.77806902,AAA,AAA
31/03/2014,IQ140950927,0.006114851,0.008999660999999999,0.13652899999999998,0.1754195,-0.041780822,-0.009933210999999999,-3.7760000000000002,-0.9212,2.4787702019999998,2.318574146,6.171435436,4.906041515,0.444069366,0.409371772,6.412836676,8.252675447,23.8095,5.337775,0.33795644399999997,0.321212277,5.727470614,5.331048731,B,B
30/06/2013,IQ26642,0.037716035,0.03181992,0.30198400000000003,0.27566399999999996,0.20989881600000002,0.17968779899999998,32.8912,26.2747,2.743127701,2.652482605,1.066495164,1.251874873,0.39871077299999996,0.39118325299999995,126.22931200000001,124.83753200000001,-0.4911,1.3654,0.569717688,0.542523327,1.0031722570000001,1.051702506,AA-,AA-
31/12/2014,IQ251411,0.036504418999999996,0.030841122000000002,0.377664,0.35429575,0.133491434,0.223602093,8.9044,12.9146,1.441748319,1.47640072,-1.620815149,-3.045986001,0.127234467,0.178867466,93.4615239,122.3832731,29.6594,13.675175,0.47480104799999995,0.403284346,5.376001331,7.0091600960000005,A-,A-
30/06/2014,IQ191564,0.041780634,0.034432366,0.325284,0.2841655,0.180089844,0.153660571,20.1052,16.6281,1.722270221,1.7253376969999998,0.7426651470000001,0.838827022,0.192730791,0.186841535,219.18866719999997,182.5635164,13.49,19.6419,0.595583054,0.5803553260000001,1.138866003,1.0852423009999999,A,A
31/12/2013,IQ291703,0.029803779,0.030425373999999998,0.146395,0.15965925,0.078735401,0.081712128,22.0048,20.2654,2.925156627,2.996249824,1.8862969969999999,1.99953288,0.308400745,0.315593255,51.31747553,58.68634986,3.5121,2.8741,0.981794817,0.9176928329999999,1.4244936119999998,1.474078525,BBB-,BBB-
30/06/2014,IQ103678,0.036043317000000005,0.033660334,0.27213699999999996,0.25968625,0.151135837,0.117092612,24.3896,18.8352,2.300855337,2.3461906359999998,0.566439997,0.6371220989999999,0.32107645100000004,0.325348884,71.15145564,64.86977542,3.7102,3.603525,0.6972684659999999,0.681571935,2.888198758,2.867673559,A,A
30/06/2016,IQ881137,-0.00141422,0.011322925,0.037521,0.07070499999999999,-0.010659466000000001,0.027516736,-3.6816,11.8322,2.787656335,3.0693533060000004,7.867491116,5.147994316,0.41334243600000004,0.41283080299999997,9.428491286,16.93652062,-26.256999999999998,-16.375425,1.3724763480000002,1.473391101,1.447708281,1.31761305,BB,BB
31/12/2014,IQ307430,0.018148948999999998,0.018349236,0.204891,0.221973,0.10712321300000001,0.10245185300000001,10.7004,9.7705,2.078307508,2.0880887809999997,1.975055349,2.007823798,0.268627734,0.27412207899999996,23.04940857,24.783353899999998,4.9259,13.949325,0.475411308,0.447800701,1.658860701,1.694843831,BB,BB
31/12/2016,IQ27490,0.002915376,8.58e-05,0.265378,0.242279,-1.44456387,-0.8328943679999999,-234.5208,-103.1956,9.124978653,6.6439296610000005,10.5540895,32.24218122,0.700209003,0.635982878,12.80349954,10.00326289,-24.0236,-54.89756667,0.24986700399999998,0.198155683,0.417826231,0.5536083620000001,CCC,BB-
31/03/2014,IQ4303924,0.034004002,0.031262821,0.126094,0.12117225,0.064371067,0.060144848,17.3632,14.6912,2.108365469,1.984673968,1.982001527,1.9596119159999998,0.33369489399999996,0.314055094,50.87497829,45.54402683,26.44,30.371,1.248238522,1.197838459,2.6980803310000003,2.731782413,BB+,BB+
30/06/2017,IQ165298,0.031275805,0.02084481,0.156727,0.12251875,0.06383792,0.042834947000000005,41.7348,28.6632,5.158679446,5.6643393589999995,2.200011633,3.329619493,0.424958712,0.44903380200000004,34.89343251,24.85172819,31.8327,17.000025,1.080099092,1.034318506,2.1136484330000003,2.073765151,BB-,BB+
31/03/2017,IQ266510,0.027435525,0.013192201,0.341396,0.2603395,0.17299448899999997,0.009706516,21.7492,3.0891,2.392785204,2.652517382,1.8614360859999999,3.378838577,0.398790847,0.42383787700000003,34.30767188,21.30604426,225.0728,42.918975,0.49988520700000005,0.43696113200000003,1.5283400809999999,1.4727377659999998,BBB,BBB
31/12/2015,IQ103678,0.018160178,0.017560385,0.25519000000000003,0.25674975,0.076691226,0.065256957,12.7336,10.0877,3.6059808939999995,3.75881934,3.675537765,4.117761535,0.49178376700000004,0.486336935,31.42257072,28.8156859,45.6978,32.45345,0.458573293,0.416447147,1.245528814,1.393776191,BBB+,BBB+
30/09/2016,IQ302617,0.009632098,0.011104911,0.242067,0.25619050000000004,0.066152714,0.061073755,16.8468,15.6443,11.05946418,10.23987471,4.428531003,3.9826852489999998,0.271437706,0.26996041,17.68182164,18.58733651,2.2667,-3.7431,0.23946178899999998,0.252552536,0.6411746220000001,0.644845354,BB+,BB+
30/06/2014,IQ25016048,0.045764097000000004,0.04722845,0.326676,0.31178375,0.225392297,0.216987528,20.566,21.1518,1.1639188329999999,1.170748455,-1.395197262,-1.230159646,0.0,0.000524504,915.9995039999999,835.999416,42.236000000000004,21.62305,0.7638245709999999,0.8122653809999999,4.889423077,4.653214832,BB+,BBB-
31/12/2013,IQ30396158,0.009276732,0.015210322,0.123206,0.169351,-0.003096825,0.029735179,-1.13,14.9006,8.872834873,10.43471882,12.51596786,9.663818566,0.6636584729999999,0.67490263,7.262819317999999,10.34977946,13.0169,34.490575,0.414992435,0.42966650799999995,1.192274621,0.757865647,B+,BB-
30/09/2016,IQ24816,0.032399232,0.031063431000000002,0.522285,0.50542625,0.34710032700000004,0.336193526,26.4932,26.0992,2.539563903,2.552953876,-0.21886339600000002,-0.097752793,0.451989763,0.447444911,37.46911278,37.53798254,6.8661,11.436925,0.297428023,0.30064759399999996,4.348700436000001,4.427621239,A,A
30/06/2016,IQ190636,0.031851095,0.032532197,0.097164,0.09640499999999999,0.047110142,0.04067968,17.7284,15.78133333,2.2954012440000002,2.349200971,1.709327117,1.596237114,0.282039892,0.287424051,55.68711750000001,54.63574239,21.7213,38.68776667,1.629425614,1.676023916,1.887739464,1.652551965,BBB,BBB
30/09/2013,IQ879180,0.039925667000000005,0.021320207999999997,0.553387,0.51464525,0.257313749,0.140256514,27.2764,12.8923,2.114993461,2.065494756,0.919772713,1.175144368,0.252195323,0.237913115,34.01553579,45.92437857,50.0651,10.1327,0.495255856,0.410497879,0.753715522,0.756865896,BB,BB
30/09/2016,IQ174438,0.033469213,0.032145601,0.112437,0.1030535,0.042055786,0.044546768,20.7276,24.3393,3.2208689639999997,3.16371384,1.544284649,1.431155555,0.34086033,0.330287286,49.80805077,48.66751589,-3.8604,0.0537,1.734499035,1.7990045819999998,1.0454421520000001,1.105634995,A,A
30/06/2015,IQ24689,0.030082775,0.028443287999999997,0.281981,0.27942775,0.132144801,0.12963892800000001,16.1084,14.5357,2.6399583769999997,2.5738841530000003,2.494212842,2.548647583,0.375151754,0.362386295,24.09298126,22.78300036,13.8461,1.316575,0.46341348,0.448346015,1.501903208,1.454280038,BBB,BBB
30/06/2014,IQ832494,0.024672668999999998,0.01836278,0.275665,0.25406599999999996,0.09949302900000001,0.083700971,12.1708,9.7441,1.815214771,1.839991915,0.58405257,0.545303183,0.10923432400000001,0.115578093,193.33305330000002,1039.180716,10.335999999999999,0.3739,0.67054418,0.6325728070000001,1.3263251409999999,1.269178838,BBB+,BBB+
30/09/2014,IQ92817,0.033036578999999996,0.024794786,0.039748,0.037522,0.019621091,0.018136921,22.9864,17.7202,2.638753496,2.72192871,-0.359250299,-0.434766249,0.160065407,0.15618395699999998,161.3677947,149.67326359999998,13.0504,5.699125,4.3026889530000005,3.471885261,1.220371912,1.195577881,A+,A+
30/09/2017,IQ34740,0.016436212,0.026657827000000002,0.054033000000000005,0.0675605,0.014084507,-0.089423399,7.452000000000001,-6.013,2.25802651,2.185550629,-0.178910915,-0.12501274699999998,0.13670754,0.128591665,84.399546,119.7719148,-13.8776,-8.822266667000001,2.037568484,2.183649205,1.433655006,1.487024525,B+,BBB-
31/12/2015,IQ34952431,0.01150956,0.012171876000000002,0.536578,0.476329,-0.19114411399999998,0.018614171000000002,-8.2644,0.6128,2.375617885,2.403517274,5.505260466,6.48711889,0.514886331,0.520996702,14.69678047,13.35147683,11.5494,1.557675,0.172928755,0.16869619800000002,0.694710947,0.531671629,BBB-,BBB-
31/12/2015,IQ368278,0.01156106,0.011519848000000001,0.601913,0.6013035,0.22443257100000003,0.231583103,8.3628,9.9321,2.330369737,2.353007631,5.641039984,5.749965651,0.5021464729999999,0.51898349,14.20051644,13.98503158,0.8445,4.966975,0.136292608,0.13289678900000002,1.34039447,3.6565312569999997,A-,A-
30/06/2016,IQ24937,0.033065883,0.052909818,0.298196,0.331464,0.184050238,0.212512144,24.2676,38.1054,2.415043346,2.368838292,0.44183010899999997,0.33771011799999995,0.277939935,0.244110402,123.5304271,254.99745319999997,-26.4228,-2.721775,0.554420455,0.740210226,1.311599474,1.176289098,AA+,AA-
30/09/2015,IQ289194,0.056407480999999995,0.056159227,0.28928899999999996,0.276781,0.168049793,0.162037411,40.955999999999996,36.7616,2.720713351,2.4217258719999997,1.063986302,0.660179167,0.338354682,0.261356045,234.8417651,250.72720389999998,-0.8885,0.4568,0.927536232,0.970912166,1.650739477,2.177885985,AA-,AA-
30/06/2013,IQ30292,0.020554021000000002,0.020418709,0.27710100000000004,0.2818265,0.035197112999999995,0.041337213,9.916,10.5101,5.792952057000001,5.429122786000001,4.398896149,4.22980753,0.62175415,0.606385253,13.11040756,13.36961766,-11.2297,-10.77465,0.476554105,0.47526861,0.9748882729999999,1.167904474,BB-,BB-
30/06/2015,IQ27763231,0.027089849,0.029444704,0.219633,0.22318649999999998,0.10313762,0.203672577,21.4884,17.6706,3.9681368439999996,3.56415755,2.751066163,2.347377366,0.342321021,0.315046165,30.08504796,33.88939308,-11.7354,-7.129825,0.544163638,0.579654022,1.509085665,1.543486446,BBB,BBB
30/06/2016,IQ139813,0.0028819759999999996,0.0040546359999999995,0.21324,0.22132399999999997,0.049412329000000005,0.043991824000000006,4.8668,4.5036,3.878515119,3.790366145,5.06891155,4.69779126,0.27627527399999996,0.270640476,16.85303431,18.45468196,-33.5576,-17.076,0.252946441,0.263895031,0.9224176820000001,0.946061789,BBB,BBB
30/06/2015,IQ4528419,0.004730449,0.004713407,0.242356,0.241958,0.241787505,0.023843946,9.4092,1.0257,2.483141572,2.417879601,8.879809767000001,9.228873643,0.42346271,0.39334989,13.80780607,13.78811834,-48.3168,58.590925,0.15476849199999998,0.13112909,1.8223462209999999,2.016402434,B,B
31/03/2016,IQ382553,0.017478558,0.018312209,0.310584,0.30373025,0.17027942399999998,0.136547161,10.7964,8.7879,1.8423959159999999,1.7492781569999998,1.5692488130000002,1.227381665,0.21211343300000002,0.180367561,79.30804411,92.3858466,-8.5515,-6.649875,0.35666827700000003,0.375652754,0.826580868,0.87153169,AA-,AA-
31/12/2014,IQ259378,0.013639423000000001,0.016954783,0.136899,0.16259825,0.053145184000000005,0.067109746,17.0872,18.7383,5.032746939,4.461247843,4.227715385,3.794202191,0.464011998,0.459802886,51.65534718,70.20152287,-16.8798,3.534025,0.672830977,0.646575363,1.3942318040000001,1.397058361,A,A
31/12/2015,IQ126269,0.012463815,0.014154061,0.203028,0.2063625,0.12162451,0.133244781,30.9084,29.156999999999996,9.48587799,7.740783785,-0.362783202,-0.6163008289999999,0.049995614,0.027142027000000003,135.69038,1418.4127640000002,3.3925,7.261666667,0.281407035,0.31168363600000004,1.0982841620000001,1.090864255,AA,AA
30/09/2017,IQ170352,0.01623243,0.014235437,0.152338,0.14984875,0.01650619,0.025053781,5.5524,7.4461,4.673721825,4.554668,3.950348374,4.511585587,0.44439216600000003,0.46013663,23.9458867,22.42555616,4.4811,32.91325,0.6841145679999999,0.642521282,1.0402329270000001,1.172265015,BB+,BB+
30/06/2017,IQ24937,0.042139465999999993,0.04974697,0.31059000000000003,0.317418,0.208503479,0.20974693100000003,33.1108,38.77573333,2.494980683,2.501509006,0.481070977,0.35808610399999996,0.295565148,0.277173963,123.9922162,150.63816409999998,-0.2126,-7.478033333,0.632477611,0.720498285,1.3906083830000002,1.323839936,AA+,AA+
30/09/2017,IQ319676,0.010392348000000001,0.010031018000000001,0.133812,0.12729749999999998,0.064151399,0.06833723900000001,10.2784,11.3016,2.65655206,2.673121784,3.6639535480000003,3.878420488,0.39591675600000004,0.39838209399999996,417.7426142,516.0867912,11.2305,-7.11455,0.5686105579999999,0.584565865,1.046369431,1.034016553,AA-,AA-
30/09/2016,IQ26906,0.00028797,-0.04289061,0.725377,0.63388825,-0.11879279400000001,-1.097499382,-3.1236,-20.7762,1.608242479,1.7770834180000001,1.266297863,2.1672751409999997,0.236879587,0.275385316,23.57320577,17.4890275,-53.8631,-50.95636667,0.148841628,0.129469622,3.001512273,2.358210642,BB+,B+
30/09/2015,IQ365436,0.019023049,0.018953933,0.033446,0.03411,0.017459325,0.017531187,19.465999999999998,20.0712,4.214430838999999,4.25420869,6.485709197,6.566248356,0.567238661,0.568096968,23.95602955,23.76451044,14.0206,14.148125,2.585102086,2.52015336,1.022385294,1.028351344,BB,BB
30/06/2015,IQ30763,0.019447217,0.019859651000000002,0.117373,0.12167625,0.07649239099999999,0.082404004,13.692,14.0418,2.5376501240000002,2.479021985,5.313937653,5.689239222,0.48837933299999997,0.478319361,294.213839,216.31257250000002,37.2758,27.2578,0.688744143,0.660774751,6.655960397,6.0360516660000005,BB,BB
30/09/2016,IQ10081196,0.016721512,0.01272918,0.31572100000000003,0.27951725,0.080121265,0.053486571,7.8912,5.2744,2.678761788,2.750739008,3.46,4.445558485,0.412833856,0.425173673,29.75509343,25.79709174,37.5471,25.475075,0.353409352,0.32960559300000003,1.199523323,1.207355913,BBB,BBB
30/06/2014,IQ875173,0.006720524,0.008745511,0.030816000000000003,0.03552525,-0.004238999,-0.001130977,-6.4639999999999995,3.8014666669999997,5.693497224,5.591135942,1.788258835,2.781808107,0.284107528,0.26210985,15.39453418,20.4326144,-24.7948,12.15233333,2.070060589,2.136960926,0.771722768,0.7903508929999999,BBB-,BBB-
30/06/2016,IQ22298592,0.00567968,0.007897183,0.020941,0.0241345,-0.00338319,-0.001562306,-5.1784,-1.7345,4.171042479,3.9352559339999997,7.713269754,6.549676914,0.51618831,0.494102074,8.554566407000001,9.457507892,-17.8322,-26.364225,3.176061583,3.183617338,1.3991310069999998,1.45813674,B+,B+
31/03/2017,IQ31348,0.014644695,0.015313763000000001,0.29644299999999996,0.30462575,0.11272827099999999,0.13498417199999999,6.574,7.7882,1.9715515330000002,1.945555989,2.400075736,2.239962957,0.329848941,0.324799835,32.22379655,29.41605251,6.8811,7.28775,0.29855090300000003,0.297789552,1.769491793,2.596358041,A,A
30/06/2015,IQ291703,0.035839512999999996,0.030633146,0.18752,0.16677625,0.095137421,0.06359967799999999,34.0252,20.1948,3.902641467,3.630269628,2.25674777,2.543797599,0.413993792,0.391318492,64.68507579999999,55.32471166,5.706,8.55235,0.897223659,0.877902165,1.193583351,1.187135918,BBB-,BBB-
30/06/2013,IQ617309,0.019131826,0.014806193999999998,0.13817100000000002,0.13486199999999998,0.054362742,0.028069444,12.0308,6.3701,2.535038556,2.747021254,1.5463797719999999,2.19078348,0.247102586,0.267583525,32.88178978,24.97980261,17.7012,215.87875,0.704986873,0.6634718820000001,1.8310527980000002,1.760239932,BB,BB
30/09/2016,IQ317975,0.027814171000000002,0.024270842999999997,0.076886,0.067314,0.028449317000000002,0.026948653,18.7876,17.3966,3.261535012,3.266723652,1.7663836069999999,2.06130824,0.316415665,0.31204529,56.87571903,51.63174686,4.9022,-1.49675,1.996499657,1.97176375,0.696122915,0.639275418,BBB+,BBB+
30/09/2013,IQ37644463,0.027194363,0.036606562999999995,0.660181,0.758659,0.19556472600000002,0.23281688399999997,23.006,25.162,4.184317097,3.370695015,3.036484007,1.85359856,0.577952154,0.48523838700000005,32.20021706,32.40736826,71.3764,250.3929,0.272984435,0.315285539,3.3552905789999996,1.808095043,B+,BB-
30/09/2016,IQ306688,0.079330951,0.080971475,0.138745,0.1379285,0.071323296,0.072207021,50.0468,53.0213,2.621819733,2.657326672,-0.139185154,-0.146275705,0.138462861,0.14013503,300.5208693,293.03700580000003,4.4585,3.840275,2.7014951089999997,2.745637772,1.578662581,1.5678194380000001,A+,A+
31/12/2014,IQ285827,0.036657406000000003,0.036234058,0.114604,0.13580599999999998,0.072146848,0.079570631,90.6944,81.3434,10.90382353,8.823628829,0.822256106,0.5564722529999999,0.166401424,0.166392779,66.0224423,72.48813126,25.1961,15.894475,1.351927279,1.2308912440000002,1.109521238,1.1474956090000001,A-,A-
30/09/2017,IQ275789,0.017140937,0.020762523,0.126243,0.14361525,0.03289977,0.066904324,10.286,21.136,3.4860378830000003,3.469174821,2.812633064,2.35425213,0.357999104,0.34480701,23.57137157,24.87525065,-28.5715,-3.518275,0.878557024,0.87023453,1.366720845,1.287247118,BB,BB
30/09/2013,IQ108544,0.009756774000000001,0.008344780999999999,0.35652,0.34268825,-1.801503434,-0.474628152,-180.4564,-47.0856,4.635983895,3.759821369,4.555507386,4.916891494,0.537662389,0.49712803200000005,13.40423717,12.15036224,14.731,28.08405,0.274782873,0.247876255,1.492221653,1.386032435,BB,BB
30/09/2014,IQ35312,0.018520894,0.017781541,0.23283,0.23981525,0.109885161,0.018168425,26.684,10.0878,5.09981685,5.208626519,4.615337613,4.885503097,0.5501115870000001,0.544242993,10.605108,10.89776341,-13.4729,-9.8416,0.455685812,0.420878976,1.1150855370000001,1.064080628,BB-,BB-
30/06/2016,IQ3711992,-0.014392489,-0.042584558,0.528296,0.65531025,-0.970442603,-1.484235657,-25.7368,-44.4369,2.267747559,2.3755779219999997,7.544394457999999,7.898726915,0.45910197799999997,0.460691635,8.333725002000001,12.02474642,-39.4363,-42.572975,0.114831923,0.12508972,0.7476408529999999,0.8061582840000001,B+,B+
30/09/2014,IQ270315,0.019358263,0.020048822,0.17360699999999998,0.17847575,0.073255963,0.08145161599999999,7.7892,9.162,1.645351506,1.693193126,1.167172034,1.281912208,0.193728015,0.20539961699999998,46.86497803,44.6668827,8.953,9.026325,0.64214084,0.6379453629999999,3.0303509510000004,2.8744653089999996,BB+,BB+
31/03/2014,IQ32590567,0.0055457990000000006,0.0077444309999999995,0.161638,0.3461135,0.0044692740000000005,-0.000273953,0.5284,0.0981,1.571425113,1.832952664,5.721512146,5.605978854,0.306790523,0.386492878,12.3558158,11.89340876,127.8215,81.70315,0.330899344,0.232154012,0.754385965,0.705548927,BB,BB
30/06/2014,IQ353253,0.021329377000000004,0.016447565,0.432968,0.41516400000000003,0.046672094000000004,0.026868642999999998,6.75,3.8708,3.812398733,3.744889883,3.308679016,3.727364222,0.570971162,0.57503093,21.93773137,16.60196758,-1.3495,4.37795,0.391453796,0.36261561600000003,1.4119970069999999,1.256562036,BB-,BB-
30/06/2016,IQ112350,0.025547197999999997,0.030837206000000002,0.203528,0.22210275,0.123727641,0.146712438,64.7004,83.5677,7.430045944,7.763453865,2.05802396,1.8390532259999999,0.377151521,0.371658139,98.65867459,132.92501000000001,-20.0195,-20.063175,0.685708477,0.7057159009999999,1.295935686,1.289628798,AA-,AA-
31/12/2015,IQ22247,0.028577332,0.031665433,0.385077,0.40401275,0.244301123,0.244029432,18.7236,19.1156,2.298260382,2.225230746,-0.750433701,-0.810235574,0.393865687,0.37048211700000006,37.33689985,46.4200271,-14.1122,-9.8756,0.33781918200000005,0.352382969,4.261887451000001,4.037323347,AA-,AA-
